@relation bval_Line_Master_LSTM_Metric_last_label

@attribute 'Modify Lines' numeric
@attribute 'Add Lines' numeric
@attribute 'Delete Lines' numeric
@attribute 'Distribution modified Lines' numeric
@attribute numOfBIC numeric
@attribute fileAge numeric
@attribute SumOfSourceRevision numeric
@attribute SumOfDeveloper numeric
@attribute CommitHour numeric
@attribute AGE numeric
@attribute numOfSubsystems numeric
@attribute numOfDirectories numeric
@attribute numOfFiles numeric
@attribute NUC numeric
@attribute developerExperience numeric
@attribute REXP numeric
@attribute LT numeric
@attribute 'LSTM C.E.' numeric
@attribute isBuggy {clean,buggy}

@data
6,0.026316,0.026316,1,1,0,3,2,15,56,1,1,9,0.555556,159,157.5,114,3.912975,buggy
32,0.5,0.016129,2,0,53,3,1,16,52,1,5,11,1,150,148.5,62,2.518221,clean
3,0.006667,0.013333,1,2,22,8,1,15,1,1,2,2,0.5,214,212.5,150,3.610976,clean
4,0.056604,0.018868,1,0,0,1,1,14,0,2,5,40,0.025,6,4.5,53,4.571531,clean
6,0.026316,0.026316,1,0,0,1,1,14,0,1,1,9,0.111111,8,6.5,114,3.912975,clean
2,0.002188,0.002188,0,1,1,4,2,3,1,4,6,9,0.666667,13,13,457,3.215842,clean
7,0.034014,0.013605,1,0,12,2,1,13,12,1,4,13,0.538462,146,144.5,147,3.634378,clean
2,0.00266,0.00266,0,3,39,23,2,16,6,1,7,7,0.857143,284,282.5,376,3.215841,clean
2,0.003636,0.003636,0,0,5,4,2,10,2,1,2,3,1,40,38.5,275,4.18576,clean
12,0.019157,0.003831,3,2,36,18,1,18,0,1,1,1,1,273,271.5,522,2.246471,clean
10,0.040984,0.040984,3,0,48,8,2,13,21,1,4,13,0.538462,146,144.5,122,3.29281,clean
4,0.010256,0.010256,1,0,0,2,1,15,0,1,3,11,0.545455,178,176.5,195,3.215841,clean
2,0.005102,0.005102,0,1,0,10,2,13,0,1,3,5,1,12,12,196,2.515783,clean
14,0.032099,0.002469,1,1,13,10,1,15,9,1,3,5,0.6,204,202.5,405,2.754364,clean
18,0.133333,0,1,0,13,6,1,13,6,1,4,13,0.538462,296,294.5,135,2.228287,clean
171,0.190991,0.117117,19,0,0,1,1,14,0,1,1,6,0.166667,7,5.5,555,2.060815,clean
4,0.011834,0.011834,1,0,0,1,1,17,0,1,5,8,0.5,311,309.5,169,4.18576,clean
35,0.03964,0.023423,1,4,28,40,1,12,0,1,1,3,0.666667,233,231.5,555,2.251381,clean
74,0.126888,0.096677,1,0,34,12,2,17,0,1,1,1,1,122,120.5,331,2.291483,clean
16,0.034965,0.076923,1,0,0,1,1,14,0,2,6,25,0.08,9,7.5,143,4.830009,clean
59,0.173913,0.33913,3,0,0,1,1,14,0,1,1,4,0.25,4,2.5,115,3.740192,clean
15,0.050251,0.025126,2,0,0,7,2,18,0,1,2,2,1,168,166.5,199,3.989614,clean
3,0.016129,0.008065,1,0,19,3,1,17,10,1,2,3,1,69,67.5,124,4.355412,clean
3,0.00545,0.002725,1,1,33,19,2,17,3,1,3,4,0.75,253,251.5,367,4.891049,clean
5,0.119048,0,1,0,15,2,1,18,15,1,2,2,1,74,72.5,42,2.987005,clean
10,0.040984,0.040984,1,1,26,15,2,16,0,1,5,6,1,230,228.5,122,3.471104,clean
7,0.063158,0.010526,1,0,0,1,1,14,0,1,1,6,0.166667,7,5.5,95,3.395875,clean
2,0.029412,0.029412,0,0,15,2,1,13,15,1,1,1,1,58,56.5,34,4.685584,clean
33,0.094595,0.054054,8,2,44,24,1,18,20,1,2,3,1,298,296.5,222,3.546491,clean
18,0.00885,0.044248,2,1,0,6,2,15,56,1,1,9,0.555556,159,157.5,339,5.305833,buggy
56,0.144509,0.017341,9,0,2,4,1,10,0,1,1,2,1,39,37.5,346,2.184826,clean
30,0.4,0.2,1,0,0,1,1,14,0,2,5,40,0.025,6,4.5,50,2.90117,clean
9,0.121951,0.097561,0,1,0,4,1,13,25,1,5,24,0.666667,202,200.5,41,4.740688,buggy
5,0.02521,0.016807,1,0,0,8,1,13,32,2,5,11,0.727273,176,174.5,119,4.261333,clean
2,0.003226,0,0,0,37,22,1,11,0,1,1,1,1,131,129.5,620,3.057227,clean
48,0.041667,0.035256,2,6,350,55,2,9,300,1,2,4,1,19,10,624,2.537995,clean
8,0.08,0.08,0,0,0,1,1,10,0,1,2,2,1,139,137.5,50,4.023193,clean
8,0.098039,0.058824,0,0,0,1,1,16,0,1,9,26,0.769231,100,98.5,51,3.4758,clean
60,0.098684,0.098684,6,0,3,16,2,15,0,1,4,13,0.384615,180,178.5,304,3.001555,clean
3,0.005128,0.010256,1,2,35,19,1,16,2,1,6,15,0.666667,271,269.5,195,3.610976,clean
4,0.005571,0.005571,1,0,0,10,1,15,38,1,4,13,0.384615,180,178.5,359,4.549612,clean
5,0.012048,0.008032,1,1,32,22,2,17,0,1,2,2,1,266,264.5,249,4.086404,clean
5,0.005319,0.003546,1,0,49,10,1,13,13,1,4,13,0.538462,146,144.5,564,4.296031,clean
30,0.016807,0.046218,1,1,462,13,3,12,215,1,4,6,0.833333,1,1,476,2.468494,clean
1,0.005076,0,0,0,0,2,1,17,0,1,1,1,1,37,35.5,197,2.410063,clean
6,0.010753,0.021505,2,0,37,5,1,10,4,1,5,9,0.777778,130,128.5,186,2.515783,clean
67,0.211982,0.096774,4,2,40,10,1,16,9,1,7,7,0.857143,284,282.5,217,2.444143,clean
5,0.005319,0.007979,2,1,37,21,2,11,0,1,1,1,1,282,280.5,376,3.661108,clean
9,0.115385,0.057692,0,1,260,4,2,12,2,1,1,1,1,318,316.5,52,2.992584,clean
2,0.003289,0.003289,0,0,3,15,2,14,3,1,7,18,0.833333,177,175.5,304,4.518776,clean
3,0.003636,0.007273,0,0,27,5,2,14,22,1,1,1,1,86,84.5,275,5.080254,clean
14,0.015805,0.00431,1,0,23,7,1,17,15,1,1,1,1,70,68.5,696,2.59465,clean
44,0.28972,0.121495,2,0,0,4,1,17,0,1,1,2,1,251,249.5,107,2.660004,clean
4,0.010101,0.010101,0,0,0,4,1,11,0,1,1,1,1,47,45.5,198,3.845329,clean
29,0.032258,0.071685,2,0,40,3,1,16,11,1,7,7,0.857143,134,132.5,279,3.4821,clean
4,0.011561,0,2,1,285,11,1,17,2,1,2,3,0.666667,206,204.5,346,4.138895,clean
107,0.300448,0.179372,2,1,31,20,2,17,3,1,3,4,0.75,253,251.5,223,2.563975,clean
56,0.254098,0.204918,3,0,49,3,1,13,12,1,4,13,0.538462,146,144.5,122,2.564965,clean
2,0.002475,0.002475,0,0,0,1,1,18,0,1,1,1,1,1,1,404,4.185759,clean
38,0.053879,0.028017,5,1,234,11,1,16,175,1,5,11,0.818182,307,305.5,464,3.20989,clean
5,0.119048,0,1,1,15,5,1,18,15,1,2,2,1,224,222.5,42,2.987005,clean
43,0.078704,0.020833,5,2,12,32,1,12,4,1,3,5,0.4,203,201.5,432,2.883438,clean
2,0.005128,0.005128,0,0,0,1,1,12,0,2,5,11,0.545455,26,24.5,195,3.215841,clean
29,0.024155,0.045894,9,0,3,2,1,12,3,2,5,11,0.545455,26,24.5,414,3.903747,clean
32,0.178571,0.05,3,2,36,22,1,11,0,1,1,1,1,274,272.5,140,1.779983,clean
2,0.020408,0.020408,0,1,0,3,1,13,14,1,5,24,0.666667,202,200.5,49,4.18576,buggy
5,0.010309,0.015464,0,2,40,20,1,15,4,1,2,13,0.615385,287,285.5,194,3.365379,clean
9,0.046296,0.037037,2,0,0,1,1,16,0,1,6,15,0.6,121,119.5,108,3.39064,clean
20,0.0625,0.145833,2,1,0,3,1,15,3,2,3,16,0.4375,156,154.5,96,3.103539,buggy
2,0.017857,0.017857,0,1,0,2,1,15,0,2,5,40,0.075,157,155.5,56,4.18576,buggy
171,0.190991,0.117117,19,1,0,12,2,15,56,1,1,6,0.833333,158,156.5,555,2.060814,buggy
28,0.086093,0.099338,0,2,360,7,2,11,0,1,1,1,1,5,3,151,2.831676,clean
8,0.037736,0.037736,2,1,0,6,1,13,28,1,5,24,0.666667,202,200.5,106,4.707872,buggy
1,0.003802,0,0,0,38,11,2,16,3,1,7,7,0.857143,134,132.5,263,3.215841,clean
430,0.490667,0.656,3,0,0,1,1,14,0,1,1,4,0.25,4,2.5,375,2.62284,clean
19,0.101695,0.220339,1,0,0,1,1,14,0,2,5,40,0.025,6,4.5,59,5.056255,clean
1,0.012987,0,0,0,0,1,1,12,0,2,5,11,0.545455,26,24.5,77,2.410063,clean
44,0.318841,0,6,0,26,4,1,16,0,1,9,26,0.769231,100,98.5,138,3.092546,clean
2,0.004115,0.004115,0,0,0,5,1,14,52,1,7,18,0.833333,177,175.5,243,4.518776,clean
2,0.002049,0.002049,0,0,30,7,2,17,0,1,2,2,1,102,100.5,488,4.18576,clean
118,0.1008,0.088,10,6,43,53,1,21,1,1,2,3,1,295,293.5,625,3.037136,clean
46,0.09009,0.117117,3,0,0,1,1,14,0,2,6,25,0.08,9,7.5,222,3.39713,clean
11,0.022663,0.008499,2,0,6,6,1,11,0,1,3,3,1,43,41.5,353,3.972891,clean
118,0.1008,0.088,10,0,43,26,1,21,1,1,2,3,1,145,143.5,625,3.037136,clean
2,0.006667,0.006667,0,2,22,10,1,15,14,1,1,2,1,217,215.5,150,4.518778,clean
10,0.040984,0.040984,3,1,48,16,2,13,21,1,4,13,0.538462,296,294.5,122,3.29281,clean
16,0.083333,0.05,1,0,9,2,1,14,9,1,3,5,0.6,54,52.5,120,3.37752,clean
9,0.022901,0.045802,1,0,0,1,1,14,0,2,6,25,0.08,9,7.5,131,3.477349,clean
2,0.007299,0.007299,0,0,12,5,1,11,4,1,3,5,0.4,53,51.5,137,3.610976,clean
67,0.113636,0.267045,2,0,0,1,1,14,0,2,3,16,0.1875,5,3.5,176,4.430837,clean
9,0.088889,0.011111,1,1,238,3,1,16,238,1,5,11,0.818182,307,305.5,90,2.569614,clean
8,0.094595,0.013514,0,0,0,1,1,15,0,1,1,1,1,21,19.5,74,2.293373,clean
2,0.001608,0.001608,0,0,39,23,1,16,2,1,1,1,1,135,133.5,622,7.143247,clean
46,0.145038,0.206107,3,0,1,11,2,14,2,1,2,8,0.75,174,172.5,131,2.698535,clean
10,0.009174,0.036697,1,1,3,5,1,14,3,1,7,18,0.833333,177,175.5,218,5.508337,clean
11,0.08,0.03,1,0,0,1,1,16,0,1,5,6,1,80,78.5,100,2.950326,clean
51,0.171171,0.288288,4,0,311,3,1,15,41,1,2,13,0.615385,137,135.5,111,2.451966,clean
6,0.020408,0.040816,1,0,38,4,1,16,34,1,4,8,1,142,140.5,98,3.763031,clean
16,0.031847,0.002123,1,0,18,9,1,13,3,1,3,3,1,60,58.5,471,2.632382,clean
26,0.076923,0.076923,3,0,4,16,1,15,1,1,4,13,0.384615,180,178.5,169,3.245752,clean
5,0.012225,0,1,0,47,14,1,18,0,1,1,1,1,149,147.5,409,4.024574,clean
2,0.003401,0.003401,0,0,247,6,2,14,12,1,2,4,0.5,17,17,294,4.792729,clean
2,0.029412,0.029412,0,1,260,3,1,12,260,1,2,4,0.5,319,317.5,34,4.518777,clean
5,0.023077,0.015385,0,0,0,2,1,18,0,1,1,1,1,3,3,130,4.363965,clean
26,0.027356,0.051672,4,2,20,8,2,18,19,1,3,4,1,212,210.5,329,2.955301,buggy
91,0.110497,0.140884,18,1,270,8,1,15,40,2,3,16,0.4375,156,154.5,362,3.110169,buggy
7,0.034091,0.045455,2,0,0,5,1,14,33,1,2,8,0.75,174,172.5,88,3.256856,clean
33,0.046233,0.010274,4,0,0,1,1,14,0,2,6,25,0.08,9,7.5,584,2.229363,clean
5,0.006977,0.004651,1,0,6,3,1,11,2,1,3,3,1,43,41.5,430,4.75411,clean
21,0.041451,0.012953,2,5,50,26,1,18,7,1,2,3,1,298,296.5,386,2.166237,clean
50,0.160173,0.056277,2,2,363,25,1,11,319,1,1,1,1,328,168,231,2.129797,clean
5,0.005415,0.00361,0,0,28,12,1,18,0,1,6,10,0.7,82,80.5,554,4.148357,clean
2,0.001437,0.001437,0,0,3,18,1,14,2,1,7,18,0.833333,177,175.5,696,4.518778,clean
2,0.018182,0.018182,0,1,0,3,1,15,6,2,3,16,0.4375,156,154.5,55,4.18576,buggy
44,0.063973,0.084175,5,4,56,10,2,3,34,1,1,3,0.666667,14,14,297,3.063028,buggy
4,0.051724,0.017241,1,0,0,1,1,14,0,2,5,40,0.025,6,4.5,58,4.571531,clean
12,0.009615,0.013462,1,0,0,2,1,10,0,1,3,3,1,18,16.5,520,4.253988,clean
56,0.144509,0.017341,9,1,2,13,1,11,0,1,1,2,1,189,187.5,346,2.184826,clean
2,0.009346,0.009346,0,0,0,3,1,11,0,1,1,1,1,245,243.5,107,4.518776,clean
2,0.02,0.02,0,1,0,2,1,15,0,2,5,40,0.075,157,155.5,50,4.518776,buggy
12,0.003802,0.041825,3,0,48,14,2,13,7,1,4,13,0.538462,146,144.5,263,4.792729,clean
6,0.002179,0.004357,0,0,0,2,1,13,0,1,3,5,1,12,12,918,4.18576,clean
5,0.006637,0.004425,0,0,3,4,1,12,1,1,5,24,0.541667,52,50.5,452,4.102037,clean
73,0.350877,0.289474,3,1,0,4,1,15,49,2,6,25,0.36,160,158.5,114,3.605638,buggy
9,0.009646,0.004823,2,0,40,24,1,15,0,1,2,13,0.615385,137,135.5,622,3.776816,clean
2,0.021739,0.021739,0,0,0,1,1,14,0,2,5,40,0.025,6,4.5,46,2.515783,clean
6,0.029126,0.029126,1,0,41,9,1,16,20,1,4,8,1,142,140.5,103,3.518334,clean
4,0.005634,0.005634,0,0,33,4,1,10,7,1,5,9,0.777778,130,128.5,355,4.056263,clean
2,0.001678,0.001678,0,0,1,2,2,9,1,4,6,9,0.555556,5,5,596,3.215841,clean
9,0.016878,0.021097,2,0,187,3,3,22,3,1,3,5,0.8,9,7,237,4.473711,clean
12,0.12963,0.092593,0,0,0,1,1,14,0,2,5,40,0.025,6,4.5,54,2.739781,clean
24,0.041534,0.035144,3,1,0,2,1,15,0,2,6,25,0.36,160,158.5,313,3.062026,buggy
17,0.081967,0.057377,0,3,237,24,1,16,0,1,1,1,1,308,306.5,122,2.680577,clean
49,0.103704,0.017284,5,0,37,6,1,11,1,1,1,1,1,140,138.5,405,3.394475,clean
107,0.300448,0.179372,2,0,31,8,2,17,3,1,3,4,0.75,103,101.5,223,2.563975,clean
38,0.269231,0.461538,0,1,16,4,1,15,15,1,1,2,0.5,209,207.5,52,1.812516,clean
9,0.111111,0,0,0,0,2,1,3,0,1,1,1,1,5,5,81,2.730716,clean
12,0.006431,0.032154,0,2,238,9,2,16,1,1,5,11,0.818182,307,305.5,311,4.585107,clean
7,0.004396,0.010989,1,0,2,3,1,17,1,1,1,1,1,33,31.5,455,3.610976,clean
26,0.032353,0.044118,3,1,3,6,1,14,3,1,7,18,0.833333,177,175.5,340,3.358967,clean
3,0.004484,0.008969,1,1,19,22,1,16,2,1,1,1,1,226,224.5,223,4.79273,clean
26,0.892857,0.035714,0,0,253,3,2,10,253,1,1,2,0.5,18,18,28,3.402422,clean
27,0.026408,0.021127,2,0,29,15,1,16,1,1,9,26,0.769231,100,98.5,568,3.035309,clean
31,0.522727,0.181818,1,1,0,2,1,15,0,2,3,16,0.4375,156,154.5,44,3.117343,buggy
33,0.048159,0.045326,1,0,311,7,1,15,4,1,2,13,0.615385,137,135.5,353,2.251913,clean
27,0.010582,0.060847,3,2,23,16,1,10,19,1,4,6,1,228,226.5,378,3.832887,clean
16,0.014205,0.008523,3,2,237,30,1,17,0,1,5,8,0.5,311,309.5,704,3.103555,clean
102,0.17663,0.100543,13,0,0,1,1,14,0,2,3,16,0.1875,5,3.5,368,2.915564,clean
31,0.070175,0.038596,4,0,30,4,1,15,30,1,1,3,1,265,263.5,285,3.207407,clean
13,0.135135,0.216216,1,1,0,2,1,15,0,2,5,40,0.075,157,155.5,37,4.380713,buggy
2,0.014925,0.014925,0,0,0,1,1,16,0,1,5,11,0.818182,307,305.5,67,4.79273,clean
2,0.02,0.02,0,1,0,2,1,15,0,2,5,40,0.075,157,155.5,50,4.518776,buggy
2,0.006711,0.006711,0,2,22,9,1,15,0,1,1,2,1,217,215.5,149,4.518777,clean
4,0.014815,0.014815,1,0,0,1,1,14,0,2,5,40,0.025,6,4.5,135,4.878576,clean
6,0.045455,0.045455,1,2,77,9,2,15,50,1,1,1,1,3,3,66,5.049332,clean
19,0.101064,0,2,1,350,13,2,9,114,1,2,4,1,19,10,188,2.797701,clean
4,0.033898,0.033898,0,1,7,5,1,13,7,1,5,24,0.666667,202,200.5,59,3.854658,buggy
39,0.397959,0,1,1,24,5,1,18,24,1,6,10,0.7,232,230.5,98,1.766352,buggy
62,0.255435,0.081522,5,0,26,4,2,10,1,1,4,6,1,78,76.5,184,2.882765,clean
2,0.004739,0.004739,0,0,274,3,1,12,3,2,5,11,0.545455,26,24.5,211,3.215841,clean
7,0.027624,0.01105,1,0,0,1,1,9,0,4,6,9,0.555556,5,5,181,3.964379,clean
67,0.211982,0.096774,4,0,40,5,1,16,9,1,7,7,0.857143,134,132.5,217,2.444143,clean
51,0.386364,0,1,0,18,2,1,13,18,1,3,3,1,60,58.5,132,2.486209,clean
8,0.027174,0.016304,2,0,27,4,1,16,20,1,5,6,1,80,78.5,184,3.769885,clean
44,0.063973,0.084175,5,0,56,5,2,10,34,1,1,3,0.666667,6,6,297,3.063028,clean
42,0.115942,0.086957,7,0,0,1,1,18,0,1,4,6,0.833333,104,102.5,207,3.053504,clean
26,0.025641,0.141026,1,0,22,3,1,15,1,1,2,2,0.5,64,62.5,156,4.631761,clean
2,0.003401,0.003401,0,0,246,8,2,10,0,1,1,1,1,317,315.5,294,4.792729,clean
28,0.044379,0.038462,4,1,0,5,1,15,50,1,1,9,0.555556,159,157.5,338,2.639702,buggy
3,0.00551,0.002755,1,2,355,19,1,13,303,1,4,4,1,325,165,363,2.490699,clean
12,0.030612,0.091837,2,0,0,1,1,14,0,2,6,25,0.08,9,7.5,98,5.42831,clean
5,0.024,0.016,1,0,208,5,1,16,207,1,1,1,1,306,304.5,125,4.654644,clean
117,0.370629,0.447552,1,0,0,1,1,14,0,2,6,25,0.08,9,7.5,143,3.006944,clean
12,0.037383,0.018692,2,1,27,12,1,11,3,1,1,1,1,283,281.5,214,3.214526,clean
39,0.169231,0.130769,0,0,7,2,1,21,7,1,2,3,1,145,143.5,130,2.718762,clean
17,0.189189,0.27027,1,0,0,1,1,14,0,2,5,40,0.025,6,4.5,37,5.187783,clean
19,0.101695,0.220339,1,1,0,2,1,15,0,2,5,40,0.075,157,155.5,59,5.056255,buggy
2,0.002049,0.002049,0,2,30,16,2,17,0,1,2,2,1,252,250.5,488,4.18576,clean
28,0.142857,0.142857,2,0,0,2,1,14,0,1,4,13,0.384615,30,28.5,98,2.086653,clean
7,0.005682,0.004261,0,2,29,23,1,16,2,1,9,26,0.769231,250,248.5,704,3.627346,buggy
2,0.00142,0.00142,0,2,237,29,1,16,181,1,5,11,0.818182,307,305.5,704,4.185759,clean
42,0.038911,0.124514,6,0,0,1,1,17,0,1,5,8,0.5,311,309.5,257,4.209391,clean
2,0.005076,0.005076,0,0,0,13,1,18,43,1,1,1,1,186,184.5,197,4.18576,clean
88,0.16875,0.014583,7,0,27,11,1,10,8,1,4,6,1,78,76.5,480,2.354442,clean
4,0.014151,0.004717,0,0,30,3,1,16,26,1,9,26,0.769231,100,98.5,212,3.441933,clean
2,0.01087,0.01087,0,0,1,2,2,9,1,4,6,9,0.555556,5,5,92,3.215842,clean
4,0.023529,0.023529,1,0,0,2,1,14,0,1,7,18,0.833333,177,175.5,85,4.18576,clean
11,0.022951,0.013115,0,0,29,8,2,16,1,1,9,26,0.769231,100,98.5,305,3.435792,clean
14,0.214286,0.035714,0,2,27,8,2,11,5,1,2,2,1,260,258.5,56,3.302433,clean
9,0.005587,0.019553,0,2,6,20,1,12,0,1,1,1,1,196,194.5,358,5.788607,clean
24,0.054945,0.032967,2,1,28,21,2,16,0,1,9,26,0.769231,250,248.5,273,2.836586,buggy
9,0.039216,0.004902,2,0,232,7,1,18,195,1,2,4,1,154,152.5,204,2.961807,clean
430,0.490667,0.656,3,1,0,6,1,15,34,1,1,4,1,155,153.5,375,2.622839,buggy
3,0.017857,0.035714,1,0,227,4,2,10,227,1,2,2,1,16,16,56,3.215841,clean
2,0.001678,0.001678,0,1,1,13,2,3,1,4,6,9,0.666667,13,13,596,3.215841,clean
7,0.035088,0.026316,2,2,56,4,2,3,56,1,1,3,0.666667,14,14,114,3.736323,buggy
4,0.056604,0.018868,1,1,0,2,1,15,0,2,5,40,0.075,157,155.5,53,4.571531,buggy
2,0.00885,0.00885,0,0,0,2,1,3,0,4,6,9,0.666667,13,13,113,3.610976,clean
67,0.113636,0.267045,2,1,0,2,1,15,0,2,3,16,0.4375,156,154.5,176,4.430835,buggy
19,0.018219,0.020243,3,2,238,19,2,16,62,1,5,11,0.818182,307,305.5,494,2.898117,clean
45,0.172043,0.069892,9,0,14,3,1,10,11,1,4,6,1,78,76.5,186,2.713865,clean
97,0.068085,0.069504,8,2,55,28,1,16,6,1,5,11,1,300,298.5,705,2.379639,clean
5,0.015385,0.010256,0,0,0,19,1,13,0,1,1,1,1,200,198.5,195,3.558117,clean
3,0.006579,0.003289,1,0,28,7,2,18,20,1,6,10,0.7,82,80.5,304,4.151387,clean
31,0.070175,0.038596,4,0,30,2,1,15,30,1,1,3,1,115,113.5,285,3.207407,clean
14,0.214286,0.035714,0,0,27,3,1,11,5,1,2,2,1,110,108.5,56,3.302433,clean
78,0.592233,0.165049,2,0,0,3,1,10,12,1,5,9,0.888889,280,278.5,103,2.964616,clean
16,0.086957,0.028986,3,0,0,1,1,15,0,1,1,5,0.2,88,86.5,138,2.841117,clean
4,0.004267,0.001422,1,0,49,13,1,14,8,1,1,1,1,147,145.5,703,5.084722,clean
44,0.288591,0.006711,3,1,24,4,1,18,24,1,6,10,0.7,232,230.5,149,1.817801,buggy
15,0.046296,0,3,0,0,3,2,13,2,1,3,5,1,12,12,324,2.302145,clean
4,0.056604,0.018868,1,1,0,2,1,15,0,2,5,40,0.075,157,155.5,53,4.571531,buggy
6,0.058252,0,0,3,48,21,1,13,7,1,4,13,0.538462,296,294.5,103,3.259437,clean
29,0.255102,0.040816,3,0,0,1,1,14,0,1,1,6,0.166667,7,5.5,98,1.861961,clean
8,0.098039,0.058824,0,1,0,2,1,16,0,1,9,26,0.769231,250,248.5,51,3.4758,buggy
54,0.240876,0.153285,3,0,231,2,1,20,231,1,2,2,1,153,151.5,137,3.20506,clean
13,0.066667,0.077778,3,1,0,3,1,15,49,2,6,25,0.36,160,158.5,90,3.555845,buggy
4,0.051724,0.017241,1,0,0,1,1,14,0,2,5,40,0.025,6,4.5,58,4.57153,clean
16,0.086486,0,4,0,3,13,1,13,3,2,5,11,0.727273,176,174.5,185,2.277526,clean
7,0.005698,0.014245,2,1,274,9,1,13,3,2,5,11,0.727273,176,174.5,351,3.186271,clean
2,0.005128,0.005128,0,0,0,8,1,13,232,2,5,11,0.727273,176,174.5,195,3.215841,clean
11,0.14,0.08,0,0,28,7,1,13,22,1,1,1,1,234,232.5,50,2.817724,clean
25,0.571429,0.142857,0,0,15,2,1,14,15,1,1,2,0.5,59,57.5,35,2.216934,clean
8,0.025641,0.042735,2,1,274,6,1,13,3,2,5,11,0.727273,176,174.5,117,4.439625,clean
105,0.305785,0.561983,0,0,0,1,1,14,0,2,6,25,0.08,9,7.5,121,3.119953,clean
6,0.007092,0.035461,0,0,0,1,1,12,0,1,4,6,0.833333,1,1,141,2.410063,clean
8,0.228571,0,1,0,0,1,1,14,0,2,6,25,0.08,9,7.5,35,2.441003,clean
7,0.059701,0.044776,0,0,26,5,1,16,2,1,9,26,0.769231,100,98.5,67,3.635544,clean
12,0.034722,0.006944,1,0,53,10,1,16,13,1,5,11,1,150,148.5,288,3.930456,clean
2,0.005128,0.005128,0,0,32,3,1,16,6,1,6,15,0.6,121,119.5,195,4.518777,clean
26,0.071038,0.071038,4,0,0,2,1,14,0,1,4,13,0.384615,30,28.5,183,3.212645,clean
14,0.054348,0.021739,1,0,21,2,2,17,21,1,2,3,1,69,67.5,184,3.622046,clean
12,0.12963,0.092593,0,0,0,1,1,14,0,2,5,40,0.025,6,4.5,54,2.739781,clean
4,0.051724,0.017241,1,1,0,2,1,15,0,2,5,40,0.075,157,155.5,58,4.571531,buggy
8,0.014599,0.043796,0,1,36,6,1,16,11,1,7,7,0.857143,284,282.5,137,5.351233,clean
3,0.014493,0.007246,0,2,34,12,1,15,4,1,1,3,1,265,263.5,138,3.439596,clean
6,0.025641,0.128205,0,0,0,1,1,14,0,2,5,40,0.025,6,4.5,39,3.215841,clean
2,0.005051,0.005051,0,0,0,15,1,11,0,1,1,2,1,189,187.5,198,2.345904,clean
8,0.025641,0.042735,2,0,274,3,1,12,3,2,5,11,0.545455,26,24.5,117,4.439625,clean
10,0.02381,0.095238,0,1,14,4,1,15,14,1,1,4,0.5,213,211.5,84,3.661107,clean
17,0.022684,0.009452,2,0,1,2,1,15,1,1,2,2,1,22,20.5,529,2.632836,clean
14,0.015805,0.00431,1,1,23,21,1,17,15,1,1,1,1,220,218.5,696,2.59465,clean
6,0.002179,0.004357,0,0,0,1,1,19,0,1,3,5,0.6,4,4,918,4.18576,clean
3,0.005128,0.010256,1,0,35,8,1,16,2,1,6,15,0.6,121,119.5,195,3.610976,clean
20,0.098446,0.005181,4,0,270,2,1,14,270,2,6,25,0.08,9,7.5,193,1.702071,clean
4,0.035714,0.035714,1,1,0,2,1,15,0,2,5,40,0.075,157,155.5,56,3.942647,buggy
8,0.039604,0.039604,0,0,0,1,1,18,0,1,2,5,0.2,3,3,101,2.79549,clean
135,0.134571,0.178654,4,3,38,17,1,16,0,1,4,8,1,292,290.5,431,2.693846,buggy
51,0.177143,0.114286,1,0,0,1,1,11,0,1,3,5,0.4,53,51.5,175,2.397257,clean
2,0.00463,0.00463,0,1,0,7,1,17,0,1,1,1,1,164,162.5,216,5.080255,clean
4,0.00321,0.00321,1,5,36,47,1,12,0,1,2,2,1,277,275.5,623,3.884299,clean
434,0.36194,0.447761,13,0,20,4,2,18,18,1,3,4,1,62,60.5,536,1.778078,clean
2,0.018519,0.018519,0,1,0,2,1,15,0,2,5,40,0.075,157,155.5,54,4.18576,buggy
10,0.009615,0.009615,1,0,12,5,1,11,4,1,3,5,0.4,53,51.5,520,3.940721,clean
50,0.140845,0,2,2,36,14,1,16,2,1,7,7,0.857143,284,282.5,355,3.168045,clean
33,0.048159,0.045326,1,1,311,13,1,15,4,1,2,13,0.615385,287,285.5,353,2.251913,clean
3,0.005291,0.010582,1,1,360,5,2,12,310,1,4,5,0.8,8,6,189,3.215842,clean
9,0.039216,0.004902,2,1,232,14,1,18,195,1,2,4,1,304,302.5,204,2.961807,clean
15,0.319149,0,2,0,25,3,1,11,10,1,2,2,1,110,108.5,47,3.744676,clean
6,0.020408,0.040816,1,2,38,8,1,16,34,1,4,8,1,292,290.5,98,3.763031,buggy
24,0.135802,0.160494,2,0,311,4,1,15,37,1,2,13,0.615385,137,135.5,81,2.796006,clean
18,0.133333,0,1,0,13,3,1,13,6,1,4,13,0.538462,146,144.5,135,2.228288,clean
2,0.003289,0.003289,0,0,6,17,2,13,2,1,1,2,1,201,199.5,304,4.518777,clean
19,0.069565,0.095652,1,0,29,4,1,12,0,1,1,1,1,125,123.5,115,2.804112,clean
9,0.020492,0.016393,0,0,0,1,1,17,0,1,1,1,1,151,149.5,244,3.298762,clean
4,0.001418,0.004255,1,2,41,26,1,11,7,1,2,2,1,291,289.5,705,4.185759,clean
54,0.240876,0.153285,3,2,231,4,1,20,231,1,2,2,1,303,301.5,137,3.20506,buggy
